TSP,TSP Name,TSP FERC CID,Loc,Loc Name,Loc Loctr ID,Loc Loctr,Loc Cnty,Loc St Abbrev,Loc Zone,Loc Type Ind,Dir Flo,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc Name,Up/Dn Loc,Update D/T
784158214,Northern Natural Gas Company,C000060,78447,MID 7B SEGMENTATION POINT,SRV,64 - A1 - ELRR ZONE,HALE,TX,MID 7B,VIR,B,A,20040901,,N,,,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78448,MID 7B SEGMENTATION POINT DEFERRED DELIV,SRV,64 - A1 - ELRR ZONE,HALE,TX,MID 7B,VIR,B,A,20040901,,N,,,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,71309,MID 8 POOLING POINT,,,NON-GEOGRAPHIC,TX,MID 8,PPT,B,A,19981101,,N,,,N,,,,20160307 16:53
784158214,Northern Natural Gas Company,C000060,71325,MID 8 STORAGE POOLING POINT,,,NON-GEOGRAPHIC,TX,MID 8,PPT,B,A,19981101,,N,,,N,,,,20160307 20:53
784158214,Northern Natural Gas Company,C000060,78931,MID 8-12 POOLING POINT,,,NON-GEOGRAPHIC,MU,MID 10,PPT,B,A,20070909,,N,,,N,,,,20160307 16:53
784158214,Northern Natural Gas Company,C000060,78934,MID 8-12 STORAGE POOLING POINT,,,NON-GEOGRAPHIC,MU,MID 10,PPT,B,A,20070909,,N,,,N,,,,20160307 16:53
784158214,Northern Natural Gas Company,C000060,71310,MID 9 POOLING POINT,,,NON-GEOGRAPHIC,MU,MID 9,PPT,B,A,19981101,,N,,,N,,,,20160307 16:53
784158214,Northern Natural Gas Company,C000060,71326,MID 9 STORAGE POOLING POINT,,,NON-GEOGRAPHIC,MU,MID 9,PPT,B,A,19981101,,N,,,N,,,,20160307 16:53
784158214,Northern Natural Gas Company,C000060,61020,MID CONTINENT POOL,SRV,20 - 28 S - 19 W,KIOWA,KS,MID 13,PPT,B,A,19940322,,N,,,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,60076,MID-CONTINENT DEF. DELIVERY,SRV,20 - 28 S - 19 W,KIOWA,KS,MID 13,PPT,B,A,19930801,,N,,,N,,,,20231201 05:00
784158214,Northern Natural Gas Company,C000060,55610,MID-STATES ENERGY,SRV,191 - B3 - H&GN,CARSON,TX,MID 8,LDC,D,A,19910830,,Y,"SYMMETRY ENERGY SOLUTIONS, LLC (MN)",838611739,N,,,,20200909 05:00
784158214,Northern Natural Gas Company,C000060,79375,MIDAMERICAN ENERGY SD FARMTAPS,SRV,4 - 110 N - 61 W,BEADLE,SD,MID 17,LDC,D,A,20171204,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20180101 05:00
784158214,Northern Natural Gas Company,C000060,79613,MIDLAND-PERMIAN PIPELINE,SRV,25 - 37T3S - T & P RR CO.,MIDLAND,TX,MID 3,INT,B,A,20220927,,Y,MIDLAND-PERMIAN PIPELINE LLC,651295427,Y,C011641,,,20231010 05:00
784158214,Northern Natural Gas Company,C000060,79044,"MILE BLUFF MEDICAL CENTER, INC.",SRV,11 - 15 N - 3 E,JUNEAU,WI,MID 17,END,D,A,20100924,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3799,MILES IA #1,SRV,25 - 84 N - 5 E,JACKSON,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3798,MILFORD IA #1,SRV,7 - 98 N - 36 W,DICKINSON,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,1451,MILFORD NE #1,SRV,1 - 9 N - 3 E,SEWARD,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,79058,MILK SPECIALTIES COMPANY-MN,SRV,4 - 105 N - 34 W,COTTONWOOD,MN,MID 17,END,D,A,20110428,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2835,MILLARD NE #1A,SRV,7 - 14 N - 12 E,DOUGLAS,NE,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,25091,MILLARD NE #1B,SRV,11 - 14 N - 11 E,DOUGLAS,NE,MID 17,LDC,D,A,19890927,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3993,MILLTOWN WI #1,SRV,7 - 35 N - 17 W,POLK,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3705,MILTONVALE KS #1,SRV,17 - 8 S - 1 W,CLOUD,KS,MID 16 A,LDC,D,A,19871001,,Y,"KANSAS GAS SERVICE, A DIVISION OF ONE GAS, INC.",79254828,N,,,,20190801 05:00
784158214,Northern Natural Gas Company,C000060,3250,MINBURN IA #1,SRV,6 - 80 N - 27 W,DALLAS,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3251,MINDEN IA #1,SRV,15 - 77 N - 41 W,POTTAWATTAMIE,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3253,MINEOLA IA #1,SRV,9 - 73 N - 42 W,MILLS,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,4039,MINERAL POINT WI #1,SRV,5 - 4 N - 3 E,IOWA,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN POWER AND LIGHT COMPANY,7946452,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3254,MINGO IA #1,SRV,10 - 80 N - 21 W,JASPER,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1469,MINNEAPOLIS #6 STATION INJECTION,SRV,3 - 108 N - 21 W,STEELE,MN,MID 17,STR,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,62863,MINNEAPOLIS ENERGY CENTER               ,SRV,36 - 114 N - 21 W,DAKOTA,MN,MID 17,END,D,A,19960501,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,78534,MINNEAPOLIS HILTON & TOWERS  (S)        ,SRV,36 - 114 N - 21 W,DAKOTA,MN,MID 17,END,D,A,20050119,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,78586,MINNEAPOLIS HILTON & TOWERS  (W)        ,SRV,35 - 27 N - 24 W,DAKOTA,MN,MID 17,END,D,A,20050505,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1436,MINNEAPOLIS MN #1D,SRV,26 - 31 N - 24 W,ANOKA,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,25968,MINNEAPOLIS MN #1E,SRV,10 - 114 N - 20 W,DAKOTA,MN,MID 17,LDC,D,A,19890124,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1442,MINNEAPOLIS MN #1G,SRV,28 - 115 N - 20 W,DAKOTA,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1450,MINNEAPOLIS MN #1H,SRV,25 - 27 N - 24 W,DAKOTA,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,12933,MINNEAPOLIS MN #1K,SRV,20 - 115 N - 20 W,DAKOTA,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1455,MINNEAPOLIS MN #1P,SRV,36 - 114 N - 21 W,DAKOTA,MN,MID 17,LDC,D,A,19801027,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,2774,MINNEAPOLIS MN #1Q,SRV,35 - 27 N - 24 W,DAKOTA,MN,MID 17,LDC,D,A,19801027,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1462,MINNEAPOLIS MN #1R,SRV,26 - 115 N - 24 W,CARVER,MN,MID 17,LDC,D,A,19830119,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,78602,MINNEAPOLIS WATER SOFTENING PLANT (S)   ,SRV,36 - 114 N - 21 W,DAKOTA,MN,MID 17,END,D,A,20050516,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,78535,MINNEAPOLIS WATER SOFTENING PLANT (W)   ,SRV,26 - 31 N - 24 W,ANOKA,MN,MID 17,END,D,A,20050119,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,78411,MINNESOTA SOYBEAN PROCESSORS BREWSTER,SRV,30 - 102 N - 38 W,JACKSON,MN,MID 17,END,D,A,20030425,,Y,MINNESOTA SOYBEAN PROCESSORS,84916654,N,,,,20160302 08:53
784158214,Northern Natural Gas Company,C000060,78587,MINNESOTA VETERANS HOME   (W)           ,SRV,35 - 27 N - 24 W,DAKOTA,MN,MID 17,END,D,A,20050505,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,78537,MINNESOTA VETERANS HOME  (S)            ,SRV,36 - 114 N - 21 W,DAKOTA,MN,MID 17,END,D,A,20050119,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,56628,MINNETRISTA MN #1,SRV,2 - 117 N - 24 W,HENNEPIN,MN,MID 17,LDC,D,A,19911212,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,3255,MISSOURI VALLEY IA #1,SRV,14 - 78 N - 44 W,HARRISON,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,89,MITCHELL CO2 OUTLET,SRV,26 - 101 - TCRR,PECOS,TX,MID 3,PLT,R,A,19560807,,Y,WESTERN GAS RESOURCES INC,606413052,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3800,MITCHELL IA #1,SRV,9 - 98 N - 17 W,MITCHELL,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,4100,MITCHELL SD #1,SRV,25 - 103 N - 60 W,DAVISON,SD,MID 17,LDC,D,A,19871001,,Y,NORTHWESTERN ENERGY PUBLIC SERVICE CORPORATION,129287403,N,,,,20240627 05:00
784158214,Northern Natural Gas Company,C000060,78619,MITCHELL/LOOMS,SRV,24 - 104 N - 61 W,DAVISON,SD,MID 17,END,D,A,20051114,,Y,NORTHWESTERN ENERGY PUBLIC SERVICE CORPORATION,129287403,N,,,,20240627 05:00
784158214,Northern Natural Gas Company,C000060,3257,MITCHELLVILLE IA #1,SRV,2 - 79 N - 22 W,POLK,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79597,MMPA BIOGAS - RECEIPT,SRV,6 - 111 N - 25 W,LE SUEUR,MN,MID 17,RNG,R,A,20220419,,Y,MINNESOTA MUNICIPAL POWER AGENCY,19634836,N,,,,20230616 05:00
784158214,Northern Natural Gas Company,C000060,78469,MMPA FARIBAULT POWER PLANT,SRV,13 - 110 N - 21 W,RICE,MN,MID 17,END,D,A,20041228,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,78538,MN STATE UNIVERSITY - MANKATO           ,SRV,3 - 108 N - 26 W,BLUE EARTH,MN,MID 17,END,D,A,20050119,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,79474,MONDOVI SCHOOL DISTRICT,SRV,14 - 24 N - 11 W,BUFFALO,WI,MID 17,END,D,A,20190925,,Y,"MIDWEST NATURAL GAS, INC.",41200809,N,,,,20191101 05:00
784158214,Northern Natural Gas Company,C000060,3726,MONDOVI WI #1,SRV,14 - 24 N - 11 W,BUFFALO,WI,MID 17,LDC,D,A,19871001,,Y,"MIDWEST NATURAL GAS, INC.",41200809,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79318,MONOLITH NEBRASKA,SRV,30 - 7 N - 6 E,LANCASTER,NE,MID 17,END,D,A,20161107,,Y,MONOLITH NEBRASKA LLC,300870606,N,,,,20190701 05:00
784158214,Northern Natural Gas Company,C000060,3801,MONONA IA #1,SRV,14 - 95 N - 5 W,CLAYTON,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3258,MONROE IA #1,SRV,25 - 78 N - 20 W,JASPER,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3259,MONROE IA #2,SRV,24 - 78 N - 20 W,JASPER,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,71419,MONROE MASTER METER,SRV,35 - 3 N - 7 W,GREEN,WI,MID 17,OTH,D,A,19981125,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1750,MONROE WI #1,SRV,27 - 2 N - 7 E,GREEN,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3994,MONROE WI #3,SRV,27 - 2 N - 7 E,GREEN,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3996,MONROE WI #5,SRV,35 - 3 N - 7 E,GREEN,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78192,MONROE WI #6,SRV,35 - 3 N - 7 W,GREEN,WI,MID 17,LDC,D,A,20010725,,Y,WISCONSIN GAS LLC,7947047,N,,,,20161101 05:00
784158214,Northern Natural Gas Company,C000060,3545,MONTEVIDEO MN #1,SRV,24 - 117 N - 41 W,LAC QUI PARLE,MN,MID 17,LDC,D,A,19871001,,Y,GREAT PLAINS NATURAL GAS CO.,557482085,N,,,,20201201 05:00
784158214,Northern Natural Gas Company,C000060,57850,MONTFORT WI #1,SRV,27 - 6 N - 2 W,GRANT,WI,MID 17,LDC,D,A,19920930,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1470,MONTGOMERY MN #1,SRV,9 - 109 N - 22 W,LE SUEUR,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,79587,MONTGOMERY MN #1-S,SRV,9 - 109 N - 22 W,LE SUEUR,MN,MID 17,LDC,D,A,20211214,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20220101 05:00
784158214,Northern Natural Gas Company,C000060,3802,MONTICELLO IA #1,SRV,28 - 86 N - 3 W,JONES,IA,MID 17,LDC,D,A,19871001,,Y,"BLACK HILLS SERVICE COMPANY, LLC",79534838,N,,,,20190401 05:00
784158214,Northern Natural Gas Company,C000060,3166,MONTICELLO MN #1,SRV,14 - 121 N - 25 W,WRIGHT,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,3997,MONTICELLO WI #1,SRV,13 - 3 N - 7 E,GREEN,WI,MID 17,LDC,D,A,19871001,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,566,MONTREAL WI #1,SRV,28 - 46 N - 2 E,IRON,WI,MID 17,LDC,D,A,19871001,,Y,"NORTHERN STATES POWER COMPANY, A WISCONSIN CORPORATION",7945868,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2131,MONTROSE SD #1,SRV,22 - 103 N - 53 W,MC COOK,SD,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,22018,MONTROSE/WAVERLY MN #1,SRV,10 - 118 N - 27 W,WRIGHT,MN,MID 17,LDC,D,A,19871117,,Y,"NORTHERN STATES POWER COMPANY, A MINNESOTA CORPORATION",6962419,N,,,,20181013 05:00
784158214,Northern Natural Gas Company,C000060,79596,"MOODY BIOGAS, SD - DELIVERY",SRV,20 - 105 N - 48 W,MOODY,SD,MID 17,END,D,A,20220419,,Y,MOODY BIOGAS LLC,863971419,N,,,,20240222 05:00
784158214,Northern Natural Gas Company,C000060,79595,"MOODY BIOGAS, SD - RECEIPT",SRV,20 - 105 N - 48 W,MOODY,SD,MID 17,RNG,R,A,20220419,,Y,MOODY BIOGAS LLC,863971419,N,,,,20240213 05:00
784158214,Northern Natural Gas Company,C000060,35989,MOOSE LAKE #2 (JOHN FYLNN),SRV,19 - 46 N - 19 W,CARLTON,MN,MID 17,LDC,D,A,19891001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,35990,MOOSE LAKE #3 (ART FORSE),SRV,19 - 46 N - 19 W,CARLTON,MN,MID 17,LDC,D,A,19891116,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3566,MOOSE LAKE MN #1,SRV,19 - 46 N - 19 W,CARLTON,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3875,MORA MN #1,SRV,13 - 39 N - 24 W,KANABEC,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3876,MORA MN #1A,SRV,8 - 37 N - 30 W,BENTON,MN,MID 17,LDC,D,A,19850629,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,63021,MORGAN MN #1,SRV,17 - 109 N - 34 W,BROWN,MN,MID 17,LDC,D,A,19970214,,Y,NEW ULM PUBLIC UTILITIES COMMISSION,556507374,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3640,MORLEY IA #1,SRV,12 - 83 N - 4 W,JONES,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78030,MORNINGSTAR FOODS                       ,SRV,28 - 10 N - 1 E,RICHLAND,WI,MID 17,END,D,A,19991201,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1471,MORRIS MN #1,SRV,36 - 125 N - 42 W,STEVENS,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1473,MORRIS MN #2,SRV,31 - 125 N - 41 W,STEVENS,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1474,MORRISTOWN MN #1,SRV,27 - 109 N - 22 W,RICE,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,1476,MOUND VILLAGE MN #1,SRV,22 - 117 N - 24 W,HENNEPIN,MN,MID 17,LDC,D,A,19871001,,Y,"CENTERPOINT ENERGY RESOURCES CORP., D/B/A CENTERPOINT ENERGY MINNESOTA GAS",612012989,N,,,,20171115 05:00
784158214,Northern Natural Gas Company,C000060,61875,MOUNT HOPE WI #1,SRV,21 - 6 N - 4 E,GRANT,WI,MID 17,LDC,D,A,19941027,,Y,WISCONSIN GAS LLC,7947047,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2880,MOUNT VERNON IA #1,SRV,2 - 82 N - 5 W,LINN,IA,MID 17,LDC,D,A,19871001,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,56746,MOUNTAIN IRON #2(OTTO GOERDT),SRV,22 - 57 N - 19 W,ST LOUIS,MN,MID 17,LDC,D,A,19911201,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,59005,MOUNTAIN IRON #3(JAMES JOHNSON),SRV,27 - 58 N - 18 W,ST LOUIS,MN,MID 17,LDC,D,A,19930101,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3567,MOUNTAIN IRON MN #1,SRV,10 - 58 N - 18 W,ST LOUIS,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3568,MOUNTAIN IRON MN #1A,SRV,13 - 58 N - 18 W,ST LOUIS,MN,MID 17,LDC,D,A,19871001,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,2851,MOUNTAIN LAKE MN #1,SRV,4 - 105 N - 34 W,COTTONWOOD,MN,MID 17,LDC,D,A,19820401,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3320,MOVILLE IA #1,SRV,31 - 89 N - 44 W,WOODBURY,IA,MID 17,LDC,D,A,19871001,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3321,MOVILLE IA #2,SRV,34 - 90 N - 45 W,PLYMOUTH,IA,MID 17,LDC,D,A,19880601,,Y,MIDAMERICAN ENERGY COMPANY,884718768,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,78437,MRES EXIRA POWER PLANT                  ,SRV,31 - 78 N - 35 W,AUDUBON,IA,MID 17,END,D,A,20040108,,Y,MISSOURI BASIN MUNICIPAL POWER AGENCY,65115263,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,79559,MRS. GERRY'S KITCHEN,SRV,33 - 103 N - 21 W,FREEBORN,MN,MID 17,END,D,A,20210819,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20211101 05:00
784158214,Northern Natural Gas Company,C000060,55738,MT. AUBURN IA,SRV,17 - 86 N - 11 W,BENTON,IA,MID 17,LDC,D,A,19910916,,Y,INTERSTATE POWER AND LIGHT COMPANY,6940522,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,61720,MT. IRON #4 (LARRY HERZOG),SRV,14 - 58 N - 18 W,ST LOUIS,MN,MID 17,LDC,D,A,19940923,,Y,MINNESOTA ENERGY RESOURCES CORPORATION,780062605,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1055,MUD #1A-TBS(84&CNTR),SRV,34 - 15 N - 12 E,DOUGLAS,NE,MID 17,LDC,D,A,19871001,,Y,METROPOLITAN UTILITIES DISTRICT,6970321,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,1051,MUD #1B-TBS(120&FT),SRV,32 - 16 N - 12 E,DOUGLAS,NE,MID 17,LDC,D,A,19871001,,Y,METROPOLITAN UTILITIES DISTRICT,6970321,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3436,MUD #1F-TBS (174&CNTR),SRV,27 - 15 N - 11 E,DOUGLAS,NE,MID 17,LDC,D,A,19871001,,Y,METROPOLITAN UTILITIES DISTRICT,6970321,N,,,,20151216 04:01
784158214,Northern Natural Gas Company,C000060,3435,MUD #5-TBS (117&FT),SRV,32 - 16 N - 12 E,DOUGLAS,NE,MID 17,LDC,D,A,19871001,,Y,METROPOLITAN UTILITIES DISTRICT,6970321,N,,,,20151216 04:01
