TSP,TSP Name,TSP FERC CID,Date/Time,Comments,Loc,Loc Name,Dir Flo,Loc Cnty,Loc St Abbrev,Loc Type Ind,Loc Zone (Rec),Loc Zone (Del),Seg Nbr,Nom Ind,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,Up/Dn Loc 2,Up/Dn Loc Name2,Update D/T
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,44423,REX/TGP BIG MUSKIE GUERNSEY,R,GUERNSEY,OH,INT,Z4,Z4,204,Y,A,20151101,,Y,ROCKIES EXPRESS PIPELINE LLC,784256161,955,Y,C000594,44423,TGP/REX  GUERNSEY,,,20160401 10:05
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,44449,SNG/MEP  SMITH,R,SMITH,MS,INT,Z1,Z1,5410,Y,A,20090919,,Y,SOUTHERN NATURAL GAS COMPANY  L.L.C.,6900518,3705,Y,C000021,44449,SNG/MEP SMITH,,,20250205 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,44521,TGP/KMTP CLEVELAND SAN JACINTO,B,SAN JACINTO,TX,INT,Z0,Z0,125,Y,A,20191002,,Y,TENNESSEE GAS PIPELINE COMPANY  L.L.C.,1939164,4052,Y,C000020,44521,TGP/KMTP CLEVELAND SAN JACINTO,,,20201217 12:28
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,44577,TGP/MEP JASPER,R,JASPER,MS,INT,Z1,Z1,534,Y,A,20200210,,Y,TENNESSEE GAS PIPELINE COMPANY  L.L.C.,1939164,4052,Y,C000020,44577,TGP/MEP  JASPER,,,20241216 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47591,NG ADVAN/TGP TOWN OF PEMBROKE MERRI,D,MERRIMACK,NH,LDC,Z6,Z6,284,Y,A,20160406,,Y,NG ADVANTAGE LLC,78658919,9708,N,,,,,,20250428 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47592,HAMVIL/TGP VILLAGE OF HAMILTON NY M,D,MADISON,NY,LDC,Z5,Z5,241,Y,A,20170406,,Y,VILLAGE OF HAMILTON,25750761,9185,N,,,,,,20170406 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47605,GEOPETRO/TGP FIRESTONE HOMESTEAD CO,R,COLUMBIANA,OH,GTH,Z4,Z4,216,Y,A,20210406,,Y,GEOPETRO LLC,607297058,10565,N,,,,,,20240401 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47652,UTICA EO/TGP LEESVILLE PROC PLNT CA,R,CARROLL,OH,PLT,Z4,Z4,212,Y,A,20251009,,Y,UTICA EAST OHIO MIDSTREAM LLC,78435517,8492,N,,,,,,20251015 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47743,NFGMIDCL/TGP CLERMONT #2 MC KEAN,R,MC KEAN,PA,GTH,Z4,Z4,307,Y,A,20161012,,Y,NFG MIDSTREAM CLERMONT  LLC,79280898,9206,N,,,,,,20161012 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47768,WFS/TGP UDP GIBSON SUSQUEHANNA,R,SUSQUEHANNA,PA,GTH,Z4,Z4,321,Y,A,20161012,,Y,WILLIAMS FIELD SERVICES COMPANY  LLC,879847010,1086,N,,,,,,20161012 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47799,NMP/TGP GILLRINA ROAD NUECES,B,NUECES,TX,INT,Z0,Z0,101,Y,A,20141201,,Y,NET MEXICO PIPELINE PARTNERS  LLC,78533458,8630,Y,C004698,201100,TENNESSEE - NUECES,,,20240430 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47859,BOSTN/TGP 261 CDP - BOSTON,D,HAMPDEN,MA,LDC,Z6,Z6,261,Y,A,20141101,,Y,BOSTON GAS COMPANY D/B/A NATIONAL GRID,6951586,26177,Y,C001659,,47859 CDP 261,,,20231114 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47860,BOSTN/TGP 267 CDP - BOSTON GAS,D,MIDDLESEX,MA,LDC,Z6,Z6,266,Y,A,20141101,,Y,BOSTON GAS COMPANY D/B/A NATIONAL GRID,6951586,26177,Y,C001659,,47860 CDP 267,,,20231114 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47861,BOSTN/TGP 268 CDP - BOSTON GAS,D,MIDDLESEX,MA,LDC,Z6,Z6,268,Y,A,20141101,,Y,BOSTON GAS COMPANY D/B/A NATIONAL GRID,6951586,26177,Y,C001659,,47861 CDP 268,,,20231114 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47872,ATMOS TL/TGP CHAUVIN OUACHITA,D,OUACHITA,LA,LDC,Z1,Z1,143,Y,A,20241011,,Y,ATMOS  ENERGY  CORPORATION,613205723,6624,N,,,,,,20241011 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,47882,UGIAPP/TGP BRINKER NO.2 COLUMBIANA,R,COLUMBIANA,OH,WHD,Z4,Z4,214,Y,A,20231017,,Y,UGI APPALACHIA  LLC,117246237,8615,N,,,,,,20231017 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,48033,BBTBAMA/TGP FAYETTE VERNON LAMAR,D,LAMAR,AL,INT,Z1,Z1,548,Y,A,20230418,,Y,BBT ALABAMA  LLC,118941696,10709,N,,,,,,20230418 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,48061,NRGBM/TGP BEIRNE HILL SALES BRADFOR,D,BRADFORD,PA,EGN,Z4,Z4,318,Y,A,20150601,,Y,NRG BUSINESS MARKETING LLC,78790103,8588,N,,,,,,20230919 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,48150,66TH/TGP HANSCOM AIR FORCE BASE MID,D,MIDDLESEX,MA,END,Z6,Z6,268,Y,A,20200831,,Y,66TH AIR BASE GROUP  HANSCOM AIR FORCE BASE,63558463,9313,N,,,,,,20200831 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,48648,TGP/TGP HANDSOME LAKE LATERAL,B,VENANGO,PA,INT,Z4,Z4,300,Y,A,20161101,,N,,,,,,,,,,20161201 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,48741,CONSTGEN/TGP HANDSOME LAKE DELIVERY,D,VENANGO,PA,EGN,Z4,Z4,300,Y,A,20241011,,Y,CONSTELLATION ENERGY GENERATION  LLC,196748938,3254,N,,,,,,20241011 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,48813,ATMOS TL/TGP GOODHOPE OUACHITA,D,OUACHITA,LA,LDC,Z1,Z1,143,Y,A,20240419,,Y,ATMOS  ENERGY  CORPORATION,613205723,6624,N,,,,,,20240422 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,48850,E OH GAS/TGP HOLMES TUSCARAWAS,B,TUSCARAWAS,OH,INT,Z4,Z4,212,Y,A,20160101,,Y,THE EAST OHIO GAS COMPANY:  D/B/A/ DOMINION ENERGY OHIO,7900475,6032,Y,C001002,ML041,TGP HOLMES,,,20200901 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,48923,DELTAMS/TGP EAST OXFORD CITY GATE L,D,LAFAYETTE,MS,LDC,Z1,Z1,847,Y,A,20180123,,Y,DELTA MISSISSIPPI GAS COMPANY  LLC,119371580,11417,N,,,,,,20250605 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,48939,HERITAGE/TGP MT JACKSON SALES LAWRE,D,LAWRENCE,PA,EGN,Z4,Z4,290,Y,A,20200210,,Y,REORGANIZED HERITAGE TOPCO  LLC,,11363,N,,,,,,20241003 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,48992,UGIAPP/TGP MCCLELLAND LAWRENCE,R,LAWRENCE,PA,WHD,Z4,Z4,217,Y,A,20231017,,Y,UGI APPALACHIA  LLC,117246237,8615,N,,,,,,20231017 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49038,MARQUIS/TGP GRAYS BLUFF JEFFERSON D,R,JEFFERSON DAVIS,LA,WHD,ZL,ZL,822,Y,A,20170406,,Y,MARQUIS RESOURCES  LLC,,10057,N,,,,,,20170614 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49042,CP-UGC/TGP MOSSY OAKS DELIVERY HARR,D,HARRIS,TX,INT,Z0,Z0,117,Y,A,20241009,,Y,COPANO PIPELINES/UPPER GULF COAST LLC,2150493,3327,Y,C001202,49042,CP-UGC/TGP MOSSY OAKS DELIVERY,,,20241009 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49054,ATMOS-MS/TGP CARSON ROAD LOWNDES,D,LOWNDES,MS,LDC,Z1,Z1,542,Y,A,20240419,,Y,ATMOS ENERGY CORPORATION - MISS DIVISION,6964415,6522,N,,,,,,20240422 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49153,JKLM/TGP VINEYARD POTTER,R,POTTER,PA,WHD,Z4,Z4,313,Y,A,20171011,,Y,JKLM ENERGY LLC,79800027,9582,N,,,,,,20171011 15:01
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49198,CARROLL/TGP COUNTY HOME CARROLL,D,CARROLL,OH,EGN,Z4,Z4,212,Y,A,20200210,,Y,CARROLL COUNTY ENERGY LLC,79199897,9678,N,,,,,,20211214 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49204,NFG/TGP BALDWIN RUN TIOGA,R,TIOGA,PA,GTH,Z4,Z4,314,Y,A,20161001,,Y,NFG MIDSTREAM COVINGTON  LLC,830063926,5702,N,,,,,,20231003 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49274,CRANBERY/TGP BEECHFORK DELIVERY WAY,D,WAYNE,WV,INT,Z3,Z3,114,Y,A,20180420,,Y,CRANBERRY PIPELINE CORP,53455242,6087,Y,C000941,49274,BEECH FORK DELIVERY,,,20180424 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49446,CAM IPL/TGP BANKEN RD AT  HWY 27 DE,D,CALCASIEU,LA,INT,ZL,ZL,820,Y,A,20241011,,Y,CAMERON INTERSTATE PIPELINE  LLC,790555689,9722,Y,C001157,772298,TENN-CIP,,,20241011 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49494,AIRLIQAT/TGP WALNUT LANDFILL RECEIP,R,TIPPAH,MS,RNG,Z1,Z1,163,Y,A,20180202,,Y,AIR LIQUIDE ADVANCED TECHNOLOGIES US LLC,,9992,N,,,,,,20211214 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49524,GULFSTH/TGP COASTAL BEND LNG WHARTO,B,WHARTON,TX,LNG,Z0,Z0,109,Y,A,20180801,,Y,GULF SOUTH PIPELINE COMPANY  LLC,78444247,26373,Y,C000591,024325,COASTAL BEND TENNESSEE RECEIPT,024326,COASTAL BEND TENNESSEE DELIVERY,20200604 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49554,BBTMIDLA/TGP NORTH PEOPLES RD FRANK,D,FRANKLIN,LA,INT,Z1,Z1,834,Y,A,20181102,,Y,BBT MIDLA  LLC,57111270,20371,Y,C001024,011308,TGP WINNSBORO,,,20200612 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49583,MEP/TGP PILLAR MADISON,R,MADISON,LA,INT,Z1,Z1,834,Y,A,20251009,,Y,MIDCONTINENT EXPRESS PIPELINE LLC,808150895,4706,Y,C000235,49583,MEP/TGP PILLAR MADISON,,,20251014 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49585,GULFRUN/TGP BEARFOOT RICHLAND,R,RICHLAND,LA,INT,Z1,Z1,834,Y,A,20171115,,Y,GULF RUN TRANSMISSION  LLC,118760527,11091,Y,C011606,57580,BEARFOOT,,,20230113 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49587,GULFSTH/TGP LUPE FRANKLIN,R,FRANKLIN,LA,INT,Z1,Z1,834,Y,A,20180420,,Y,GULF SOUTH PIPELINE COMPANY  LLC,78444247,26373,Y,C000591,024333,DELHI FRANKLIN PARISH TO TENNESSEE GAS,,,20200604 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49589,ETC TIG/TGP URSUS FRANKLIN,R,FRANKLIN,LA,INT,Z1,Z1,834,Y,A,20171115,,Y,ETC TIGER PIPELINE  LLC,829521983,5231,Y,C001013,100728,TGP DELHI POI,,,20171121 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49643,GULFSTH/TGP SKIPPER MADISON,R,MADISON,LA,INT,Z1,Z1,834,Y,A,20240419,,Y,GULF SOUTH PIPELINE COMPANY  LLC,78444247,26373,Y,C000591,024334,DELHI MADISON PARISH TO TENNESSEE GAS,,,20240422 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49756,NFG/TGP COLDEN INTERCONNECT ERIE,B,ERIE,NY,INT,Z5,Z5,224,Y,A,20180401,,Y,NATIONAL FUEL GAS SUPPLY CORP,7912959,6313,Y,C000046,49756,COLDEN,,,20180501 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49779,CON ED/TGP RYE TEMP BY-PASS WESTCHE,D,WESTCHESTER,NY,LDC,Z5,Z5,324,Y,A,20171211,,Y,CONSOLIDATED EDISON CO OF NEW YORK INC,6982359,5642,N,,,,,,20180104 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49780,GULFSTH/TGP WORTHY ROAD SOUTH OUACH,D,OUACHITA,LA,INT,Z1,Z1,143,Y,A,20240419,,Y,GULF SOUTH PIPELINE COMPANY  LLC,78444247,26373,Y,C000591,024341,WEST MONROE FROM TENNESSEE,,,20240422 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49803,KMTEJAS/TGP JACKSON       (GANADO),D,JACKSON,TX,INT,Z0,Z0,109,Y,A,20200210,,Y,KINDER MORGAN TEJAS PIPELINE LLC,879826576,26089,Y,C000434,49821,KMTEJAS/TGP JACKSON (GANADO),,,20210601 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49831,NG ADVAN/TGP CNG PEMBROKE RECEIPT M,R,MERRIMACK,NH,INT,Z6,Z6,284,Y,A,20180110,,Y,NG ADVANTAGE LLC,78658919,9708,N,,,,,,20180202 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49832,WFS/TGP MACNEW METER STATION SUSQUE,R,SUSQUEHANNA,PA,GTH,Z4,Z4,320,Y,A,20200226,,Y,WILLIAMS FIELD SERVICES COMPANY  LLC,879847010,1086,N,,,,,,20200226 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49846,ETC NEPL/TGP DUNKLEBERGER TIOGA,R,TIOGA,PA,WHD,Z4,Z4,316,Y,A,20191002,,Y,ETC NORTHEAST PIPELINE  LLC,964456748,10482,N,,,,,,20191008 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49858,LIBERTYU/TGP PELHAM SALES HILLSBORO,D,HILLSBOROUGH,NH,LDC,Z6,Z6,284,Y,A,20180124,,Y,LIBERTY UTILITIES (ENERGYNORTH NATURAL GAS) CORP.,830408873,5250,N,,,,,,20200619 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,49861,CCCPL/TGP SINTON SAN PATRICIO,B,SAN PATRICIO,TX,INT,Z0,Z0,101,Y,A,20180214,,Y,CHENIERE CORPUS CHRISTI PIPELINE  L.P.,,9399,Y,C007688,CC121033,TGP SINTON - R,CC221033,TGP SINTON - D,20181002 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50469,APPLACHA/TGP RATTLESNAKE HILL SUSQU,R,SUSQUEHANNA,PA,GTH,Z4,Z4,394,Y,A,20220305,,Y,APPALACHIA MIDSTREAM SERVICES  LLC,963339499,6338,N,,,,,,20220305 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50512,NFG/TGP CROSBY DELIVERY MC KEAN,D,MC KEAN,PA,INT,Z4,Z4,307,Y,A,20201006,,Y,NATIONAL FUEL GAS SUPPLY CORP,7912959,6313,Y,C000046,50512,CROSBY,,,20201007 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50543,TGP/TGP ARGUELLES MEXICO,B,JACKSON,TX,VIR,Z0,Z0,109,Y,A,20180701,,N,,,,,,,,,,20180701 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50561,UGIAPP/TGP MARTIN RECEIPT NEW CASTL,R,LAWRENCE,PA,WHD,Z4,Z4,217,Y,A,20241011,,Y,UGI APPALACHIA  LLC,117246237,8615,N,,,,,,20241011 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50643,TGP/TGP LOGICAL KMTEJAS GANADO,B,JACKSON,TX,VIR,Z0,Z0,109,Y,A,20180701,,N,,,,,,,,,,20180701 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50679,POOLING PT-200 LEG EAST- ZN 5,B,COLUMBIA,NY,PPT,Z5,Z5,249,Y,A,20181001,,N,,,,,,,,,,20181001 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50680,POOLING PT-200 LEG NORTH- ZN 6,B,MIDDLESEX,MA,PPT,Z6,Z6,267,Y,A,20181001,,N,,,,,,,,,,20181001 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50708,EGTS/TGP PORT WASHINGTON TUSCARAWAS,R,TUSCARAWAS,OH,INT,Z4,Z4,209,Y,A,20200826,,Y,EASTERN GAS TRANSMISSION AND STORAGE  INC.,116025180,3531,Y,C000160,40126,PORT WASHINGTON,,,20210301 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50763,POOLING PT- 200 LEG WEST- ZN 5,B,ONTARIO,NY,PPT,Z5,Z5,237,Y,A,20181001,,N,,,,,,,,,,20181001 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50764,POOLING PT- 200 LEG SOUTH-ZN 6,B,HAMPDEN,MA,PPT,Z6,Z6,261,Y,A,20181001,,N,,,,,,,,,,20181001 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50765,APPLACHA/TGP LATINI STAGECOACH BRAD,R,BRADFORD,PA,GTH,Z4,Z4,318,Y,A,20190101,,Y,APPALACHIA MIDSTREAM SERVICES  LLC,963339499,6338,N,,,,,,20190110 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,50789,HICKORYR/TGP MOHAWK ROAD POWER PLT,D,LAWRENCE,PA,EGN,Z4,Z4,217,Y,A,20220425,,Y,HICKORY RUN ENERGY  LLC,80619607,10041,N,,,,,,20220425 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,53483,AIRLIQAT/TGP TIMBERLANE BIOGAS REC,R,EVANGELINE,LA,RNG,ZL,ZL,823,Y,A,20191002,,Y,AIR LIQUIDE ADVANCED TECHNOLOGIES US LLC,,9992,N,,,,,,20211214 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,53486,AIRLIQAT/TGP TIMBERLANE BIOGAS BUYB,D,EVANGELINE,LA,OTH,ZL,ZL,823,Y,A,20191002,,Y,AIR LIQUIDE ADVANCED TECHNOLOGIES US LLC,,9992,N,,,,,,20191008 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,53608,VCP/TGP VALLEY CROSSING ALLOCATION,B,NUECES,TX,INT,Z0,Z0,101,Y,A,20191220,,Y,VALLEY CROSSING PIPELINE LLC,80429578,10003,Y,C008927,45805,TENNESSEE,,,20231213 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,53654,TRESPORT/TGP OLD BLOOMINGTON POWER,D,VICTORIA,TX,EGN,Z0,Z0,101,Y,A,20210406,,Y,TRES PORT POWER LLC,118613597,11009,N,,,,,,20250604 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,53655,VPP II/TGP OLD BLOOMINGTON POWER 2,D,VICTORIA,TX,EGN,Z0,Z0,101,Y,A,20230418,,Y,VICTORIA PORT POWER II LLC,116757755,10787,N,,,,,,20230418 15:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,53950,UGIAPP/TGP FARMER BROTHERS COLUMBIA,R,COLUMBIANA,OH,WHD,Z4,Z4,216,Y,A,20231017,,Y,UGI APPALACHIA  LLC,117246237,8615,N,,,,,,20231017 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,53956,NEWALBNY/TGP CITY OF NEW ALBANY MAR,D,MARSHALL,MS,LDC,Z1,Z1,163,Y,A,20200101,,Y,NEW ALBANY  CITY OF,73508350,6531,N,,,,,,20200116 12:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,53981,COLUMBIA/TGP CAREY DELIVERY COLUMBI,D,COLUMBIANA,OH,INT,Z4,Z4,216,Y,A,20210406,,Y,COLUMBIA GAS OF OHIO INC.,4773586,18061,Y,C003905,53981,TGP CAREY,,,20210408 09:00
1939164,TENNESSEE GAS PIPELINE,C000020,20260331 09:38,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,54003,BP ENERG/TGP US METHANOL KANAWHA,D,KANAWHA,WV,LDC,Z3,Z3,114,Y,A,20230303,,Y,BP ENERGY COMPANY,625275755,17997,N,,,,,,20230309 15:00
