TSP,TSP Name,TSP FERC CID,Date/Time,Comments,Loc,Loc Name,Dir Flo,Loc Cnty,Loc St Abbrev,Loc Type Ind,Loc Zone (Rec),Loc Zone (Del),Seg Nbr,Nom Ind,Loc Stat Ind,Eff Date,Inact Date,Up/Dn Ind,Up/Dn Name,Up/Dn ID,Up/Dn ID Prop,Up/Dn FERC CID Ind,Up/Dn FERC CID,Up/Dn Loc,Up/Dn Loc Name,Up/Dn Loc 2,Up/Dn Loc Name2,Update D/T
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,781600,DESOUTHC/SNG GRANITEVILLE AIKEN,D,AIKEN,SC,LDC,ZN 3,ZN 3,570,Y,A,20130101,,Y,DOMINION ENERGY SOUTH CAROLINA  INC.,7919517,7016,N,,,,,,20190514 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,782400,KIM-CLRK/SNG AIK,D,AIKEN,SC,END,ZN 3,ZN 3,570,Y,A,20130101,,Y,KIMBERLY-CLARK CORPORATION,6072136,12334,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,782900,GVILE FB/SNG AIK,D,AIKEN,SC,END,ZN 3,ZN 3,570,Y,A,20130101,,Y,WOODHEAD LLC,3781,7067,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,783500,ACT MIN/SNG AIKE,D,AIKEN,SC,END,ZN 3,ZN 3,570,Y,A,20130101,,Y,ACTIVE MINERALS INTERNATIONAL  LLC,198244662,7101,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,783600,CARGAS/SNG AIKEN,D,AIKEN,SC,INT,ZN 3,ZN 3,570,Y,A,20130101,,Y,CAROLINA GAS TRANSMISSION  LLC,94992187,7099,Y,C000190,10001,SNG - AIKEN RECEIPT POINT,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,790200,CHAT GAS/SNG HAM,D,HAMILTON,TN,LDC,ZN 3,ZN 3,190,Y,A,20130101,,Y,CHATTANOOGA GAS COMPANY,198402935,26181,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,790300,ETNG/SNG CLEVELAND #1 BRADLEY,D,BRADLEY,TN,INT,ZN 3,ZN 3,195,Y,A,20181102,,Y,EAST TENNESSEE NATURAL GAS COMPANY,7921323,26164,Y,C000085,59311,SONAT BRADLEY,,,20181103 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,790750,MARGLEN/SNG FLOY,D,FLOYD,GA,END,ZN 3,ZN 3,180,Y,A,20130101,,Y,MARGLEN INDUSTRIES  INC.,56209141,7148,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800200,YORK/SNG SUMTER,D,SUMTER,AL,LDC,ZN 2,ZN 2,440,Y,A,20130101,,Y,YORK  CITY OF,34144618,7125,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800500,GA PACIF/SNG SUM,D,SUMTER,AL,END,ZN 2,ZN 2,440,Y,A,20241011,,Y,GEORGIA-PACIFIC CONSUMER OPERATIONS LLC,808215706,6998,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,800800,LIVINGST/SNG SUM,D,SUMTER,AL,LDC,ZN 2,ZN 2,440,Y,A,20130101,,Y,LIVINGSTON  TOWN OF,602353187,7169,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,801000,SPIREAL/SNG ROCK-TENN MARENGO,D,MARENGO,AL,END,ZN 2,ZN 2,440,Y,A,20230418,,Y,SPIRE ALABAMA INC.,6900104,6994,N,,,,,,20230418 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,801600,SO CO/SNG PLANT GREENE MARENGO,D,MARENGO,AL,EGN,ZN 2,ZN 2,440,Y,A,20230418,,Y,SOUTHERN COMPANY SERVICES  INC.,75463174,1715,N,,,,,,20230418 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,801900,CEMEX/SNG MARENG,D,MARENGO,AL,END,ZN 2,ZN 2,440,Y,A,20130101,,Y,CEMEX  INC.,67119966,7033,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,802800,WILCOX/SNG PERRY,D,PERRY,AL,LDC,ZN 2,ZN 2,440,Y,A,20130101,,Y,WILCOX COUNTY GAS DISTRICT,100641943,6975,N,,,,,,20250916 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,802900,IPC/SNG PERRY,D,PERRY,AL,END,ZN 2,ZN 2,440,Y,A,20130101,,Y,INTERNATIONAL PAPER COMPANY,1316561,8272,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,803900,IPC/SNG SELMA DALLAS,D,DALLAS,AL,END,ZN 2,ZN 2,460,Y,A,20191002,,Y,INTERNATIONAL PAPER COMPANY,1316561,8272,N,,,,,,20191008 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,804200,SO CO/SNG PLANT TENASKA AUTAUGA,D,AUTAUGA,AL,END,ZN 2,ZN 2,460,N,I,,20181001,Y,SOUTHERN COMPANY SERVICES  INC.,75463174,1715,N,,,,,,20181002 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,805100,SPIREAL/SNG MONTGOMERY #2 ELMORE,D,ELMORE,AL,LDC,ZN 2,ZN 2,460,Y,A,20191002,,Y,SPIRE ALABAMA INC.,6900104,6994,N,,,,,,20191008 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,806000,SPIREAL/SNG RUSSELL MILLS ELMORE,D,ELMORE,AL,LDC,ZN 2,ZN 2,460,Y,A,20130101,,Y,SPIRE ALABAMA INC.,6900104,6994,N,,,,,,20171013 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,807000,SO CO/SNG PLANT FRANKLIN (GOAT ROCK,D,LEE,AL,EGN,ZN 2,ZN 2,480,Y,A,20240911,,Y,SOUTHERN COMPANY SERVICES  INC.,75463174,1715,N,,,,,,20240911 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,808000,SO CO/SNG PLANT HARRIS AUTAUGA,D,AUTAUGA,AL,EGN,ZN 2,ZN 2,460,Y,A,20210601,,Y,SOUTHERN COMPANY SERVICES  INC.,75463174,1715,N,,,,,,20211217 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,808400,DADEVILL/SNG TAL,D,TALLAPOOSA,AL,LDC,ZN 2,ZN 2,460,Y,A,20130101,,Y,CITY OF DADEVILLE GAS BOARD,75450908,7127,N,,,,,,20250917 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,808500,CAMPHILL/SNG TAL,D,TALLAPOOSA,AL,LDC,ZN 2,ZN 2,460,Y,A,20130101,,Y,CAMP HILL  TOWN OF,1679117,7171,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,809200,UNION SP/SNG MAC,D,MACON,AL,LDC,ZN 2,ZN 2,460,Y,A,20130101,,Y,UNION SPRINGS  CITY OF,784940892,6796,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,811400,WALTDISC/SNG PLANT SMITH LEE,D,LEE,AL,EGN,ZN 2,ZN 2,480,Y,A,20130101,,Y,WALTON DISCOVER  LLC,,9614,N,,,,,,20211217 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,811500,GNRLSHAL/SNG DIXIE BRICK RUSSELL,D,RUSSELL,AL,END,ZN 2,ZN 2,460,Y,A,20130101,,Y,GENERAL SHALE PRODUCTS CORP,3376936,6470,N,,,,,,20211229 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,811700,GNRLSHAL/SNG BRICKYARD RUSSELL,D,RUSSELL,AL,END,ZN 2,ZN 2,460,Y,A,20130101,,Y,GENERAL SHALE PRODUCTS CORP,3376936,6470,N,,,,,,20211229 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,815500,LANETT/SNG CHAMB,D,CHAMBERS,AL,LDC,ZN 2,ZN 2,460,Y,A,20130101,,Y,LANETT  CITY OF,84953280,6787,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,816800,HUNT/SNG TUSCALO,D,TUSCALOOSA,AL,END,ZN 2,ZN 2,90,Y,A,20211006,,Y,HUNT OIL COMPANY,7353402,1967,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,817400,SPIREAL/SNG BRENT TUSCALOOSA,D,TUSCALOOSA,AL,LDC,ZN 2,ZN 2,440,Y,A,20130101,,Y,SPIRE ALABAMA INC.,6900104,6994,N,,,,,,20171013 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,818000,ARAPAHO/SNG PICK,D,PICKENS,AL,END,ZN 2,ZN 2,80,N,I,,20221001,Y,ARAPAHO COMMUNICATIONS  LP,796753221,6614,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,819000,PICKENS/SNG PICK,D,PICKENS,AL,LDC,ZN 2,ZN 2,80,Y,A,20130101,,Y,PICKENS COUNTY GAS DISTRICT,614668234,7206,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,819500,NWALA/SNG PICKEN,D,PICKENS,AL,LDC,ZN 2,ZN 2,90,Y,A,20130101,,Y,NORTHWEST ALABAMA GAS DISTRICT,48894711,6519,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,819600,GORDO/SNG PICKEN,D,PICKENS,AL,LDC,ZN 2,ZN 2,90,Y,A,20130101,,Y,GORDO  TOWN OF,15617210,6783,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,819800,NWALA/SNG TUSCALOOSA TUSCALOOSA,D,TUSCALOOSA,AL,LDC,ZN 2,ZN 2,90,Y,A,20170801,,Y,NORTHWEST ALABAMA GAS DISTRICT,48894711,6519,N,,,,,,20170828 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,821400,MULGA/SNG JEFFER,D,JEFFERSON,AL,LDC,ZN 2,ZN 2,120,Y,A,20130101,,Y,MULGA  TOWN OF,867176091,7151,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,821900,BROOKSID/SNG JEF,D,JEFFERSON,AL,LDC,ZN 2,ZN 2,120,Y,A,20130101,,Y,BROOKSIDE  TOWN OF,1511328,7104,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,823400,ONEONTA/SNG JEFF,D,JEFFERSON,AL,LDC,ZN 2,ZN 2,130,Y,A,20130101,,Y,ONEONTA  CITY OF,163314107,7080,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,823500,CULLMAN/SNG CULLMAN-JEFFERSON #3 JE,D,JEFFERSON,AL,LDC,ZN 2,ZN 2,100,Y,A,20191002,,Y,CULLMAN-JEFF. COS. GAS DISTRICT,61142501,7198,N,,,,,,20191008 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,825400,MARSHALL/SNG MARSHALL COUNTY #1 JEF,D,JEFFERSON,AL,LDC,ZN 2,ZN 2,130,Y,A,20241011,,Y,MARSHALL COUNTY GAS DISTRICT,47865589,6988,N,,,,,,20241011 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,825500,MARSHALL/SNG MARSHALL COUNTY #2 JEF,D,JEFFERSON,AL,LDC,ZN 2,ZN 2,130,Y,A,20130101,,Y,MARSHALL COUNTY GAS DISTRICT,47865589,6988,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,825710,SPIREAL/SNG ROEBUCK REC JEFFERSON,R,JEFFERSON,AL,LNG,ZN 2,ZN 2,130,Y,A,20260301,,Y,SPIRE ALABAMA INC.,6900104,6994,N,,825710,SPIREAL/SNG ROEBUCK REC JEFFERSON,,,20260320 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,832100,CHENEY L/SNG SHE,D,SHELBY,AL,END,ZN 2,ZN 2,120,N,I,,20250501,Y,CHENEY LIME AND CEMENT CO.,4009056,6804,N,,,,,,20250602 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,832300,SPIREAL/SNG LIME SHELBY,D,SHELBY,AL,END,ZN 2,ZN 2,120,Y,A,20250407,,Y,SPIRE ALABAMA INC.,6900104,6994,N,,,,,,20250408 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,832900,ARGOS/SNG ARGOS CEMENT LLC SHELBY,D,SHELBY,AL,END,ZN 2,ZN 2,120,Y,A,20240419,,Y,ARGOS USA  INC.,107984890,7060,N,,,,,,20240422 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,834800,DORA/SNG WALKER,D,WALKER,AL,LDC,ZN 2,ZN 2,120,Y,A,20130101,,Y,WATERWORKS AND GAS BOARD OF DORA,964448377,7194,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,839500,USS/SNG WESTFIELD JEFFERSON,D,JEFFERSON,AL,END,ZN 2,ZN 2,120,Y,A,20230313,,Y,UNITED STATES STEEL CORPORATION,39045851,7201,N,,,,,,20230314 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,839600,USS/SNG PIPE MILL JEFFERSON,D,JEFFERSON,AL,END,ZN 2,ZN 2,120,Y,A,20171011,,Y,UNITED STATES STEEL CORPORATION,39045851,7201,N,,,,,,20171011 15:01
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,840400,RAGLAND/SNG BRICK  ST CLAIR,D,ST. CLAIR,AL,END,ZN 2,ZN 2,130,Y,A,20130101,,Y,RAGLAND CLAY PRODUCTS  LLC,961543121,7159,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,840800,NAT CMNT/SNG ST.,D,ST. CLAIR,AL,END,ZN 2,ZN 2,130,Y,A,20180420,,Y,NATIONAL CEMENT COMPANY OF ALABAMA  INC.,622393825,7154,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,842600,SCOTTSBO/SNG JEF,D,JEFFERSON,AL,LDC,ZN 2,ZN 2,130,Y,A,20191002,,Y,SCOTTSBORO  CITY OF,137348637,7192,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,843200,SO CO/SNG PLANT GADSDEN - ALA POWER,D,ETOWAH,AL,EGN,ZN 2,ZN 2,130,Y,A,20210406,,Y,SOUTHERN COMPANY SERVICES  INC.,75463174,1715,N,,,,,,20211217 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,843400,DEKALB-C/SNG DEKALB-CHEROKEE #1 ETO,D,ETOWAH,AL,LDC,ZN 2,ZN 2,130,Y,A,20130101,,Y,DEKALB-CHEROKEE COS. GAS DST.,75471292,7220,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,843500,DEKALB-C/SNG DEKALB-CHEROKEE #2 ETO,D,ETOWAH,AL,LDC,ZN 2,ZN 2,130,Y,A,20221007,,Y,DEKALB-CHEROKEE COS. GAS DST.,75471292,7220,N,,,,,,20221007 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,843800,DECATUR/SNG MORG,D,MORGAN,AL,LDC,ZN 2,ZN 2,100,Y,A,20130101,,Y,DECATUR  ALABAMA,120323696,7187,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,844400,CHILDERS/SNG CHILDERSBURG #1 TALLAD,D,TALLADEGA,AL,LDC,ZN 2,ZN 2,140,Y,A,20130101,,Y,CHILDERSBURG  CITY OF,195675467,7222,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,844500,CHILDERS/SNG CHILDERSBURG #2 TALLAD,D,TALLADEGA,AL,LDC,ZN 2,ZN 2,140,Y,A,20130101,,Y,CHILDERSBURG  CITY OF,195675467,7222,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,844600,HARTSELL/SNG MOR,D,MORGAN,AL,LDC,ZN 2,ZN 2,100,Y,A,20130101,,Y,HARTSELLE UTILITIES,161385018,7039,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,844900,SO CO/SNG CALHOU,D,CALHOUN,AL,EGN,ZN 2,ZN 2,140,Y,A,20230418,,Y,SOUTHERN COMPANY SERVICES  INC.,75463174,1715,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,846200,JACKSONV/SNG CAL,D,CALHOUN,AL,LDC,ZN 2,ZN 2,150,Y,A,20130101,,Y,JACKSONVILLE  CITY OF,884399924,6784,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,846400,PIEDMONT/SNG CAL,D,CALHOUN,AL,LDC,ZN 2,ZN 2,150,Y,A,20130101,,Y,PIEDMONT  CITY OF,195117577,7158,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,847900,SPIREAL/SNG FARM TAPS LEE,D,LEE,AL,LDC,ZN 2,ZN 2,460,Y,A,20130101,,Y,SPIRE ALABAMA INC.,6900104,6994,N,,,,,,20171013 12:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,848200,JENKINS/SNG JORDAN BRICK PLANT-MOOD,D,ST. CLAIR,AL,END,ZN 2,ZN 2,130,Y,A,20130101,,Y,BRICK ACQUISITION COMPANY  DBA JENKINS BRICK COMPANY,858723778,7034,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,902000,HOGANSVI/SNG TRO,D,TROUP,GA,LDC,ZN 2,ZN 2,460,Y,A,20161012,,Y,HOGANSVILLE  CITY OF,24373177,6866,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,902200,GRANTVIL/SNG COW,D,COWETA,GA,LDC,ZN 2,ZN 2,460,Y,A,20161012,,Y,GRANTVILLE  CITY OF,69223840,6865,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,905400,SUMMERVL/SNG TRION-LAFAYETTE FLOYD,D,FLOYD,GA,LDC,ZN 3,ZN 3,170,Y,A,20130101,,Y,SUMMERVILLE  CITY OF,26581793,7185,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,905500,ADAIRVIL/SNG FLO,D,FLOYD,GA,LDC,ZN 3,ZN 3,180,Y,A,20181102,,Y,ADAIRSVILLE  CITY OF,95804092,6845,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,905800,LAFAYETT/SNG FLO,D,FLOYD,GA,LDC,ZN 3,ZN 3,170,Y,A,20130101,,Y,LAFAYETTE  GA.  CITY OF,38916755,7200,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,907400,CALHOUN/SNG GORD,D,GORDON,GA,LDC,ZN 3,ZN 3,180,Y,A,20130101,,Y,CITY OF CALHOUN,78119211,6853,N,,,,,,20241216 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,909300,BOAZ/SNG AREA ETOWAH,D,ETOWAH,AL,LDC,ZN 2,ZN 2,130,Y,A,20130101,,Y,BOAZ  CITY OF,178126736,7208,N,,,,,,20160708 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,910100,AGL/SNG YATES JUNCTION DOUGLAS,D,DOUGLAS,GA,LDC,ZN 3,ZN 3,160,Y,A,20221007,,Y,ATLANTA GAS LIGHT COMPANY,6924708,19577,Y,C002381,910100,AGL/SNG YATES JUNCTION,,,20221007 15:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,910200,AGL/SNG NEWNAN JUNCTION DOUGLAS,D,DOUGLAS,GA,LDC,ZN 3,ZN 3,160,Y,A,20231017,,Y,ATLANTA GAS LIGHT COMPANY,6924708,19577,Y,C002381,910200,AGL/SNG NEWNAN JUNCTION,,,20231017 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,910600,AUSTELL/SNG AUSTELL #1 DOUGLAS,D,DOUGLAS,GA,LDC,ZN 3,ZN 3,160,Y,A,20171011,,Y,THE CITY OF AUSTELL,118271527,7098,N,,,,,,20260319 09:00
6900518,SOUTHERN NATURAL GAS CO.,C000021,20260331 09:39,Blanks under Up/Dn Loc and Up/Dn Loc Name indicate Third Party information is not applicable.,910700,AUSTELL/SNG AUSTELL #2 COBB,D,COBB,GA,LDC,ZN 3,ZN 3,515,Y,A,20191002,,Y,THE CITY OF AUSTELL,118271527,7098,N,,,,,,20260319 09:00
